acc_ref,beat_no,severity,no_vehicle,no_casualt,a_date,a_day,a_date_day,a_date_mon,a_date_yr,a_time_hr,a_time_min,loc_auth,road1_class,road1_no,road_type,speed_limi,junc_det,junc_ctrl,road2_class,road2_no,light_cond,weather,road_surf,spec_cond,cway_hzrds,ovrtk_patrn,easting,northing,net_id,net_type,acc_type,text_id,division,Postcode,ped_xing_hc,ped_xing_p,place_reported,Latitude,geo
174113,,Slight,1,2,28/03/2013,Thursday,28,March,13,20,35,S12000036,A,720,Dual carriageway - 2 lanes,70,Not at or within 20 metres of junction,unset,\,,Darkness: no street lighting,Fine (without high winds),Dry,None,None,No overtaking,322670,668040,570552,Segment,S.V.N.P.,363751,unset,EH139QP,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.8992953875,-3.23684394312,"{lat: 55.8992953875, lon:-3.23684394312}"
174213,,Slight,1,1,30/03/2013,Saturday,30,March,13,4,0,S12000036,A,199,Single carriageway - 2 lanes,40,Not at or within 20 metres of junction,unset,\,,Darkness: street lights present and lit,Fine (without high winds),Dry,None,None,No overtaking,329130,675570,563287,Segment,S.V.N.P.,363752,unset,EH151TB,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9679397571,-3.13552129774,"{lat: 55.9679397571, lon:-3.13552129774}"
174613,,Slight,2,1,01/04/2013,Monday,1,April,13,10,40,S12000036,Unclassified,,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,325930,671080,533410,Junction,Cyclist,367457,unset,EH93HU,Control by other authorised person,Pedestrian phase at traffic signal junction,At scene,55.927119162,-3.18554829622,"{lat: 55.927119162, lon:-3.18554829622}"
175213,,Serious,1,1,01/04/2013,Monday,1,April,13,13,20,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,326120,675780,558922,Segment,Pedestrian,367458,unset,EH65QA,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9693727435,-3.18379557208,"{lat: 55.9693727435, lon:-3.18379557208}"
177513,,Slight,1,1,01/04/2013,Monday,1,April,13,17,20,S12000036,A,71,Roundabout,30,Roundabout,Give way sign or markings,C,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,320770,671110,529501,Junction,Bus,367459,unset,EH113PA,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9265663578,-3.26812492872,"{lat: 55.9265663578, lon:-3.26812492872}"
177713,,Slight,2,1,02/04/2013,Tuesday,2,April,13,10,50,S12000036,A,700,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,326120,672530,559586,Segment,T.V.N.P.,367460,unset,EH91ND,No crossing facility within 50m or physical crossing facility not controlled by authorised person,"Pelican, puffin, toucan or similar non-junction pedestrian light crossing",At scene,55.9401750817,-3.18290481185,"{lat: 55.9401750817, lon:-3.18290481185}"
179113,,Slight,2,1,02/04/2013,Tuesday,2,April,13,22,0,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Crossroads,Give way sign or markings,Unclassified,,Darkness: street lights present and lit,Fine (without high winds),Dry,None,None,No overtaking,326410,674670,12222024,Junction,T.V.N.P.,367461,unset,EH75HY,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.959445148,-3.17884672692,"{lat: 55.959445148, lon:-3.17884672692}"
180513,,Slight,2,2,02/04/2013,Tuesday,2,April,13,21,0,S12000036,C,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Darkness: street lights present and lit,Fine (without high winds),Dry,None,None,No overtaking,326330,673750,558221,Segment,T.V.N.P.,367462,unset,EH88BJ,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9511676927,-3.17987650524,"{lat: 55.9511676927, lon:-3.17987650524}"
181313,,Slight,1,1,01/04/2013,Monday,1,April,13,13,0,S12000036,Unclassified,,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,327130,668810,0,Unset,Pedestrian,367463,unset,EH166NG,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9069087729,-3.16573367417,"{lat: 55.9069087729, lon:-3.16573367417}"
181413,,Slight,2,1,03/04/2013,Wednesday,3,April,13,19,20,S12000036,A,7,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,325980,673510,0,Unset,Cyclist,367464,unset,EH11LL,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9489577724,-3.1854147693,"{lat: 55.9489577724, lon:-3.1854147693}"
182313,,Slight,2,1,04/04/2013,Thursday,4,April,13,11,45,S12000036,A,8,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,319630,672990,521694,Junction,Bus,367465,unset,EH128BE,No crossing facility within 50m or physical crossing facility not controlled by authorised person,"Pelican, puffin, toucan or similar non-junction pedestrian light crossing",At scene,55.9432663425,-3.28692601825,"{lat: 55.9432663425, lon:-3.28692601825}"
183513,,Slight,2,1,04/04/2013,Thursday,4,April,13,20,15,S12000036,C,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Darkness: street lights present and lit,Fine (without high winds),Dry,None,None,No overtaking,322280,676650,0,Unset,T.V.N.P.,367466,unset,EH51QW,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.976582402,-3.24555992274,"{lat: 55.976582402, lon:-3.24555992274}"
185613,,Slight,3,1,05/04/2013,Friday,5,April,13,12,55,S12000036,A,1140,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,Road works present,None,No overtaking,328910,674220,554891,Segment,Cyclist,367467,unset,EH87BW,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9557788038,-3.13868929051,"{lat: 55.9557788038, lon:-3.13868929051}"
187013,,Slight,1,1,07/04/2013,Sunday,7,April,13,12,35,S12000036,A,900,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,326710,675400,519885,Junction,Bus,367468,unset,EH68NY,No crossing facility within 50m or physical crossing facility not controlled by authorised person,"Pelican, puffin, toucan or similar non-junction pedestrian light crossing",At scene,55.9660492683,-3.17424071069,"{lat: 55.9660492683, lon:-3.17424071069}"
187313,,Slight,2,1,07/04/2013,Sunday,7,April,13,13,30,S12000036,A,720,Dual carriageway - 2 lanes,70,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,326400,667110,2588141,Segment,T.V.N.P.,367469,unset,EH107EA,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.8915249076,-3.17694651008,"{lat: 55.8915249076, lon:-3.17694651008}"
187613,,Slight,2,1,07/04/2013,Sunday,7,April,13,21,0,S12000036,Unclassified,,Roundabout,30,Roundabout,Authorised Person,Unclassified,,Darkness: street lights present and lit,Fine (without high winds),Dry,None,None,No overtaking,328130,674940,523299,Junction,T.V.N.P.,367470,unset,EH76EH,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9621312327,-3.15137219607,"{lat: 55.9621312327, lon:-3.15137219607}"
188713,,Slight,1,1,08/04/2013,Monday,8,April,13,1,6,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Darkness: street lights present but unlit,Fine (without high winds),Dry,None,None,No overtaking,326580,672760,0,Unset,S.V.N.P.,367471,unset,EH165XP,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9423118618,-3.17560401756,"{lat: 55.9423118618, lon:-3.17560401756}"
190313,,Slight,2,1,09/04/2013,Tuesday,9,April,13,8,29,S12000036,A,8,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,320300,672870,550701,Segment,Cyclist,367472,unset,EH126NZ,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9422998678,-3.27616518381,"{lat: 55.9422998678, lon:-3.27616518381}"
190413,,Slight,1,1,09/04/2013,Tuesday,9,April,13,14,15,S12000036,C,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Darkness: street lights present but unlit,Fine (without high winds),Dry,None,None,No overtaking,325370,673920,566717,Segment,Pedestrian,367473,unset,EH22DL,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Pedestrian phase at traffic signal junction,At scene,55.9525468149,-3.19529489481,"{lat: 55.9525468149, lon:-3.19529489481}"
190513,,Slight,1,1,26/03/2013,Tuesday,26,March,13,17,45,S12000036,Unclassified,,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,322670,671490,529573,Junction,Pedestrian,363753,unset,EH141PT,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9302894127,-3.23783116874,"{lat: 55.9302894127, lon:-3.23783116874}"
190613,,Slight,1,1,09/04/2013,Tuesday,9,April,13,13,27,S12000036,A,7,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,326020,673360,569291,Segment,Bus,367474,unset,EH11LS,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9476163466,-3.18473318103,"{lat: 55.9476163466, lon:-3.18473318103}"
190813,,Slight,2,1,09/04/2013,Tuesday,9,April,13,14,10,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Other junction,Automatic Traffic Signal,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,326230,674690,520260,Junction,Cyclist,367475,unset,EH74AE,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Pedestrian phase at traffic signal junction,Elsewhere,55.9595972181,-3.18173495382,"{lat: 55.9595972181, lon:-3.18173495382}"
190913,,Slight,2,1,10/04/2013,Wednesday,10,April,13,8,15,S12000036,A,8,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,323960,673210,521295,Junction,Cyclist,367476,unset,EH125DR,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9459472633,-3.21767194906,"{lat: 55.9459472633, lon:-3.21767194906}"
191013,,Slight,2,1,10/04/2013,Wednesday,10,April,13,9,20,S12000036,C,,Single carriageway - 2 lanes,30,Crossroads,Automatic Traffic Signal,Unclassified,,Daylight: street lights present,Raining (without high winds),Dry,None,None,No overtaking,320510,671730,522135,Junction,Cyclist,367477,unset,EH113NR,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Pedestrian phase at traffic signal junction,Elsewhere,55.9320933118,-3.27246777413,"{lat: 55.9320933118, lon:-3.27246777413}"
192313,,Slight,2,1,10/04/2013,Wednesday,10,April,13,17,30,S12000036,A,1,Single carriageway - 2 lanes,40,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,331030,672900,2106196,Segment,T.V.N.P.,367478,unset,EH153AZ,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9442287374,-3.10440159907,"{lat: 55.9442287374, lon:-3.10440159907}"
194213,,Slight,1,1,11/04/2013,Thursday,11,April,13,15,20,S12000036,C,,Single carriageway - 2 lanes,30,Other junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,325780,673620,520944,Junction,Pedestrian,367479,unset,EH11PW,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9499151536,-3.18864723047,"{lat: 55.9499151536, lon:-3.18864723047}"
194413,,Slight,2,1,11/04/2013,Thursday,11,April,13,9,15,S12000036,A,71,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,322430,672010,5981813,Junction,Cyclist,367480,unset,EH112SX,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9349223032,-3.24182129564,"{lat: 55.9349223032, lon:-3.24182129564}"
194913,,Slight,1,1,12/03/2013,Tuesday,12,March,13,13,15,S12000036,C,,Single carriageway - 2 lanes,30,Roundabout,Give way sign or markings,C,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,325120,673970,521064,Junction,Pedestrian,363754,unset,EH23BU,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Zebra crossing,Elsewhere,55.9529571138,-3.19931186727,"{lat: 55.9529571138, lon:-3.19931186727}"
195213,,Slight,1,1,12/04/2013,Friday,12,April,13,12,0,S12000036,A,900,Roundabout,30,Roundabout,Give way sign or markings,C,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,326000,674330,520620,Junction,Bus,367481,unset,EH13JT,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Pedestrian phase at traffic signal junction,At scene,55.9563276447,-3.18531963083,"{lat: 55.9563276447, lon:-3.18531963083}"
195313,,Slight,1,1,12/04/2013,Friday,12,April,13,16,0,S12000036,C,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,321930,676550,518968,Junction,Bus,367482,unset,EH44JL,No crossing facility within 50m or physical crossing facility not controlled by authorised person,"Pelican, puffin, toucan or similar non-junction pedestrian light crossing",At scene,55.9756272493,-3.25113860665,"{lat: 55.9756272493, lon:-3.25113860665}"
195813,,Slight,2,1,12/04/2013,Friday,12,April,13,21,15,S12000036,A,900,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Darkness: street lights present and lit,Raining (without high winds),Dry,None,None,No overtaking,326490,675020,523233,Junction,T.V.N.P.,367483,unset,EH75HN,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9626017633,-3.17766098774,"{lat: 55.9626017633, lon:-3.17766098774}"
196913,,Slight,2,1,13/04/2013,Saturday,13,April,13,11,10,S12000036,A,902,Roundabout,30,Roundabout,Give way sign or markings,A,902,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,322920,675720,519406,Junction,T.V.N.P.,367484,unset,EH42PW,No crossing facility within 50m or physical crossing facility not controlled by authorised person,"Pelican, puffin, toucan or similar non-junction pedestrian light crossing",At scene,55.9683307453,-3.23503958492,"{lat: 55.9683307453, lon:-3.23503958492}"
197113,,Slight,2,1,23/03/2013,Saturday,23,March,13,11,25,S12000036,Unclassified,,Single carriageway - 2 lanes,20,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,321040,670400,0,Unset,T.V.N.P.,363755,unset,EH142EE,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9202323506,-3.26359703314,"{lat: 55.9202323506, lon:-3.26359703314}"
197413,,Slight,2,2,13/04/2013,Saturday,13,April,13,12,5,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Crossroads,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,324520,670700,529816,Junction,T.V.N.P.,367485,unset,EH106AF,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9234860875,-3.20800465395,"{lat: 55.9234860875, lon:-3.20800465395}"
197813,,Slight,2,2,13/04/2013,Saturday,13,April,13,8,35,S12000036,C,,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,320870,670990,530458,Junction,T.V.N.P.,367486,unset,EH142AW,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9255047809,-3.26648964463,"{lat: 55.9255047809, lon:-3.26648964463}"
198113,,Slight,3,1,15/04/2013,Monday,15,April,13,19,46,S12000036,A,199,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,327870,676210,563260,Segment,M.V.N.P.,367487,unset,EH67LA,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9735018963,-3.15587661627,"{lat: 55.9735018963, lon:-3.15587661627}"
198213,,Slight,2,2,15/04/2013,Monday,15,April,13,16,50,S12000036,A,6095,Single carriageway - 2 lanes,30,Using private drive or entrance,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,330290,671780,553888,Segment,T.V.N.P.,367488,unset,EH153HG,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Central refuge - no other controls,At scene,55.9340597585,-3.11595918508,"{lat: 55.9340597585, lon:-3.11595918508}"
198913,,Slight,2,1,13/04/2013,Saturday,13,April,13,12,0,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Roundabout,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,331030,671640,530053,Junction,T.V.N.P.,367489,unset,EH153HP,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9329086865,-3.10407953816,"{lat: 55.9329086865, lon:-3.10407953816}"
199113,,Slight,2,1,16/04/2013,Tuesday,16,April,13,17,45,S12000036,A,701,Roundabout,40,Roundabout,Give way sign or markings,A,720,Daylight: street lights present,Fine with high winds,Dry,None,None,No overtaking,327420,666990,2587878,Junction,Cyclist,367490,unset,EH178SG,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.8906016184,-3.16060717386,"{lat: 55.8906016184, lon:-3.16060717386}"
199213,,Slight,2,3,15/04/2013,Monday,15,April,13,20,45,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Raining (without high winds),Dry,None,None,No overtaking,331040,671470,0,Unset,T.V.N.P.,367491,unset,EH153HW,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9313828104,-3.10387606175,"{lat: 55.9313828104, lon:-3.10387606175}"
199513,,Slight,2,1,16/04/2013,Tuesday,16,April,13,17,40,S12000036,Unclassified,,Dual carriageway - 2 lanes,40,Slip road,Give way sign or markings,C,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,313140,672640,517543,Junction,T.V.N.P.,367492,unset,EH288TB,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9389933148,-3.39070143009,"{lat: 55.9389933148, lon:-3.39070143009}"
200413,,Slight,2,1,16/04/2013,Tuesday,16,April,13,17,55,S12000036,C,,Single carriageway - 2 lanes,30,Crossroads,Automatic Traffic Signal,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,326640,671360,531451,Junction,Cyclist,367493,unset,EH93AF,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Pedestrian phase at traffic signal junction,Elsewhere,55.9297434895,-3.17426296272,"{lat: 55.9297434895, lon:-3.17426296272}"
200913,,Slight,1,1,17/04/2013,Wednesday,17,April,13,9,35,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Roundabout,Give way sign or markings,C,,Daylight: street lights present,Raining (without high winds),Dry,None,None,No overtaking,326760,673930,521178,Junction,Pedestrian,367494,unset,EH88DU,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Central refuge - no other controls,Elsewhere,55.9528505309,-3.17304028151,"{lat: 55.9528505309, lon:-3.17304028151}"
201313,,Slight,3,1,17/04/2013,Wednesday,17,April,13,10,0,S12000036,A,902,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Raining (without high winds),Dry,None,None,No overtaking,322100,674880,563694,Segment,M.V.N.P.,367495,unset,EH42DD,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9606521503,-3.2479319135,"{lat: 55.9606521503, lon:-3.2479319135}"
201413,,Slight,2,1,17/04/2013,Wednesday,17,April,13,14,15,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Crossroads,Give way sign or markings,Unclassified,,Daylight: street lights present,Raining (without high winds),Dry,None,None,No overtaking,326620,672020,522105,Junction,Bus,367496,unset,EH92BS,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9356698493,-3.17476244196,"{lat: 55.9356698493, lon:-3.17476244196}"
201513,,Slight,2,1,17/04/2013,Wednesday,17,April,13,17,30,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,323140,675770,563634,Segment,T.V.N.P.,367497,unset,EH42NY,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9688151922,-3.23152974924,"{lat: 55.9688151922, lon:-3.23152974924}"
201613,,Slight,1,1,17/04/2013,Wednesday,17,April,13,22,10,S12000036,A,7,Single carriageway - 2 lanes,30,'T' or staggered junction,Automatic Traffic Signal,Unclassified,,Darkness: no street lighting,Raining with high winds,Dry,None,None,No overtaking,325990,673440,521589,Junction,Pedestrian,367498,unset,EH11HR,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Pedestrian phase at traffic signal junction,At scene,55.9483304396,-3.18523544805,"{lat: 55.9483304396, lon:-3.18523544805}"
201713,,Serious,1,1,17/04/2013,Wednesday,17,April,13,14,30,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Raining (without high winds),Dry,None,None,No overtaking,321750,670860,564611,Segment,Pedestrian,367499,unset,EH142ER,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,At scene,55.9244808643,-3.25237122705,"{lat: 55.9244808643, lon:-3.25237122705}"
201913,,Slight,1,1,17/04/2013,Wednesday,17,April,13,21,10,S12000036,B,701,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine with high winds,Dry,None,None,No overtaking,319280,673170,551735,Segment,Bus,367500,unset,EH128DT,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9448247326,-3.29258266373,"{lat: 55.9448247326, lon:-3.29258266373}"
202013,,Slight,3,1,18/04/2013,Thursday,18,April,13,9,45,S12000036,C,,Single carriageway - 2 lanes,30,'T' or staggered junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,320560,671590,522147,Junction,M.V.N.P.,367501,unset,EH113LY,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Central refuge - no other controls,At scene,55.9308438656,-3.27162640323,"{lat: 55.9308438656, lon:-3.27162640323}"
203213,,Slight,1,1,05/04/2013,Friday,5,April,13,16,30,S12000036,A,903,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,324250,676390,559745,Segment,Pedestrian,367502,unset,EH53RE,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Central refuge - no other controls,At scene,55.9745615054,-3.2139231311,"{lat: 55.9745615054, lon:-3.2139231311}"
203413,,Serious,1,1,19/04/2013,Friday,19,April,13,11,25,S12000036,A,7,Single carriageway - 2 lanes,30,Other junction,Automatic Traffic Signal,A,700,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,326410,672430,532786,Junction,Bus,367503,unset,EH89PT,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Pedestrian phase at traffic signal junction,At scene,55.9393211686,-3.17823540608,"{lat: 55.9393211686, lon:-3.17823540608}"
203513,,Slight,2,1,17/04/2013,Wednesday,17,April,13,10,30,S12000036,A,7,Single carriageway - 2 lanes,30,Other junction,Give way sign or markings,Unclassified,,Daylight: street lights present,Raining (without high winds),Dry,None,None,No overtaking,326200,672850,532699,Junction,T.V.N.P.,367504,unset,EH89EZ,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Central refuge - no other controls,At scene,55.9430622242,-3.18171176293,"{lat: 55.9430622242, lon:-3.18171176293}"
203713,,Slight,2,1,16/04/2013,Tuesday,16,April,13,15,30,S12000036,Unclassified,,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine with high winds,Dry,None,None,No overtaking,320910,671890,565352,Segment,Cyclist,367505,unset,EH113NR,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9335966498,-3.26611325744,"{lat: 55.9335966498, lon:-3.26611325744}"
204513,,Slight,1,1,09/04/2013,Tuesday,9,April,13,21,40,S12000036,A,7,Single carriageway - 2 lanes,30,'T' or staggered junction,Automatic Traffic Signal,Unclassified,,Darkness: street lights present and lit,Fine (without high winds),Dry,None,None,No overtaking,325990,673440,521589,Junction,Pedestrian,367506,unset,EH11HR,No crossing facility within 50m or physical crossing facility not controlled by authorised person,Pedestrian phase at traffic signal junction,Elsewhere,55.9483304396,-3.18523544805,"{lat: 55.9483304396, lon:-3.18523544805}"
204813,,Slight,2,1,04/01/2013,Friday,4,January,13,17,45,S12000036,A,71,Roundabout,40,Roundabout,Give way sign or markings,C,,Darkness: street lights present and lit,Fine (without high winds),Dry,None,None,No overtaking,318030,670230,0,Unset,Cyclist,366937,unset,EH144AW,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9182017253,-3.31170055706,"{lat: 55.9182017253, lon:-3.31170055706}"
205513,,Serious,1,1,19/04/2013,Friday,19,April,13,17,30,S12000036,Unclassified,,Dual carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Fine (without high winds),Dry,None,None,No overtaking,321230,676310,557341,Segment,Pedestrian,367507,unset,EH44SJ,No crossing facility within 50m or physical crossing facility not controlled by authorised person,No physical crossing facility within 50m,Elsewhere,55.9733568459,-3.26228343661,"{lat: 55.9733568459, lon:-3.26228343661}"
207013,,Slight,1,1,17/04/2013,Wednesday,17,April,13,9,20,S12000036,B,900,Single carriageway - 2 lanes,30,Not at or within 20 metres of junction,unset,\,,Daylight: street lights present,Unknown,Dry,None,None,No overtaking,323600,674640,554180,Segment,Pedestrian,367508,unset,EH41AF,Control by other authorised person,Pedestrian phase at traffic signal junction,At scene,55.9587369598,-3.2238405987,"{lat: 55.9587369598, lon:-3.2238405987}"
